date,POWER
1/1/2021,7756.166165362196
1/2/2021,7867.207538711941
1/3/2021,7723.800407168645
1/4/2021,7997.538026723166
1/5/2021,8346.945799839905
1/6/2021,0.0
1/7/2021,14431.660394902223
1/8/2021,15711.23056324781
1/9/2021,15818.779030863228
1/10/2021,15724.523848620038
1/11/2021,15763.130489987607
1/12/2021,15785.188891122234
1/13/2021,15707.525455055296
1/14/2021,15721.397635836467
1/15/2021,15854.181326324546
1/16/2021,15781.227186651831
1/17/2021,15676.564317317187
1/18/2021,15559.388605960714
1/19/2021,15278.413905918012
1/20/2021,15205.022043183013
1/21/2021,15237.559161520621
1/22/2021,15257.803631182136
1/23/2021,15235.513494308652
1/24/2021,15017.4173126186
1/25/2021,14883.95528456544
1/26/2021,15050.202148470158
1/27/2021,15233.967701506552
1/28/2021,15272.26980127095
1/29/2021,15216.787293281022
1/30/2021,15058.205466286432
1/31/2021,14870.45512399339
2/1/2021,14793.747042926485
2/2/2021,14956.76292463313
2/3/2021,15019.383958831495
2/4/2021,14946.961657118836
2/5/2021,14959.798574024506
2/6/2021,14901.257331856958
2/7/2021,0.0
2/8/2021,10043.383701848355
2/9/2021,0.0
2/10/2021,0.0
2/11/2021,0.0
2/12/2021,0.0
2/13/2021,0.0
2/14/2021,0.0
2/15/2021,0.0
2/16/2021,0.0
2/17/2021,0.0
2/18/2021,0.0
2/19/2021,0.0
2/20/2021,0.0
2/21/2021,0.0
2/22/2021,0.0
2/23/2021,0.0
2/24/2021,0.0
2/25/2021,13842.680485875322
2/26/2021,15957.154566881249
2/27/2021,15751.145934420258
2/28/2021,15467.243018029867
3/1/2021,15331.978600896717
3/2/2021,15317.532851964967
3/3/2021,15393.018327237218
3/4/2021,15661.832672186541
3/5/2021,15623.716138588507
3/6/2021,15644.90619660972
3/7/2021,15696.693363047469
3/8/2021,15599.612070241908
3/9/2021,15657.367541800691
3/10/2021,15819.611858920878
3/11/2021,15689.293801179172
3/12/2021,15719.386595803866
3/13/2021,15720.919070460057
3/14/2021,15467.090303290084
3/15/2021,15132.386651135774
3/16/2021,0.0
3/17/2021,0.0
3/18/2021,0.0
3/19/2021,0.0
3/20/2021,0.0
3/21/2021,0.0
3/22/2021,0.0
3/23/2021,16013.734490094264
3/24/2021,15955.475592620036
3/25/2021,15912.089512623112
3/26/2021,15727.823197300455
3/27/2021,15623.82978676695
3/28/2021,15735.35505275147
3/29/2021,15849.93638928443
3/30/2021,15823.354257921943
3/31/2021,15748.356226790045
4/1/2021,0.0
4/2/2021,0.0
4/3/2021,15762.610194420673
4/4/2021,15746.380701813208
4/5/2021,15741.714911362296
4/6/2021,15644.035189867123
4/7/2021,15531.775650104695
4/8/2021,15588.249916026814
4/9/2021,15584.698410450477
4/10/2021,15949.172558098431
4/11/2021,15660.013413455063
4/12/2021,15537.280483748016
4/13/2021,15539.991170379155
4/14/2021,15668.695956712812
4/15/2021,15772.818997199853
4/16/2021,15855.851421821819
4/17/2021,15897.590491107716
4/18/2021,15793.663671303768
4/19/2021,15770.073683389344
4/20/2021,15865.156366431822
4/21/2021,15984.16376678929
4/22/2021,13340.066089453778
4/23/2021,14444.163470283716
4/24/2021,0.0
4/25/2021,0.0
4/26/2021,0.0
4/27/2021,0.0
4/28/2021,0.0
4/29/2021,0.0
4/30/2021,0.0
5/1/2021,0.0
5/2/2021,0.0
5/3/2021,0.0
5/4/2021,0.0
5/5/2021,0.0
5/6/2021,0.0
5/7/2021,14556.770169716232
5/8/2021,15973.172744906922
5/9/2021,16062.911299933405
5/10/2021,16018.118823728251
5/11/2021,14348.070383904773
5/12/2021,0.0
5/13/2021,0.0
5/14/2021,0.0
5/15/2021,7495.84702175147
5/16/2021,8283.49371333668
5/17/2021,8219.372168032314
5/18/2021,7721.315241141603
5/19/2021,0.0
5/20/2021,12289.175589415729
5/21/2021,13805.75814602733
5/22/2021,13566.388445935021
5/23/2021,13677.888851380507
5/24/2021,13774.340639822662
5/25/2021,14219.36204606554
5/26/2021,14578.308275283927
5/27/2021,14561.983779902295
5/28/2021,14348.305671149204
5/29/2021,14219.035307552518
5/30/2021,14476.78404900237
5/31/2021,14444.887089544896
6/1/2021,14664.957020458998
6/2/2021,14674.21845912569
6/3/2021,14440.212420330043
6/4/2021,14423.594925738362
6/5/2021,14539.286107763926
6/6/2021,14554.602863438273
6/7/2021,14194.447346571143
6/8/2021,13606.961733515485
6/9/2021,13428.955834647517
6/10/2021,13491.625702047555
6/11/2021,13640.757860579906
6/12/2021,14283.99944755487
6/13/2021,14418.086540589464
6/14/2021,14399.338142651983
6/15/2021,14120.127653004327
6/16/2021,13926.171054716635
6/17/2021,13892.105901104807
6/18/2021,13883.464200161185
6/19/2021,12669.382018890461
6/20/2021,0.0
6/21/2021,0.0
6/22/2021,16147.561435345391
6/23/2021,16095.79291431192
6/24/2021,15884.528941474344
6/25/2021,15787.009037730108
6/26/2021,15836.705255259787
6/27/2021,15835.464004060857
6/28/2021,15772.01813269239
6/29/2021,15906.22153753461
6/30/2021,15799.811327456408
7/1/2021,15824.93201427423
7/2/2021,15810.853846169632
7/3/2021,15807.963808506887
7/4/2021,15746.138311557623
7/5/2021,15775.971846275246
7/6/2021,15620.810119150668
7/7/2021,15809.274314064556
7/8/2021,15907.703403236335
7/9/2021,0.0
7/10/2021,7351.6585589813785
7/11/2021,7404.354022970276
7/12/2021,7434.578223301295
7/13/2021,7654.103885985824
7/14/2021,7875.347589492905
7/15/2021,7755.711572648424
7/16/2021,7648.565313039527
7/17/2021,7297.419965819564
7/18/2021,7244.998855636439
7/19/2021,7542.695819685322
7/20/2021,7527.504254582541
7/21/2021,7232.660925264245
7/22/2021,7148.246964973085
7/23/2021,6890.293124076198
7/24/2021,6817.536980839363
7/25/2021,7051.119502595033
7/26/2021,7530.0018508791
7/27/2021,7981.036843939111
7/28/2021,8346.024184142847
7/29/2021,8134.963534999517
7/30/2021,7963.752554175474
7/31/2021,8000.212310422147
8/1/2021,8157.495174252192
8/2/2021,7849.848667331201
8/3/2021,8695.834165266107
8/4/2021,0.0
8/5/2021,0.0
8/6/2021,0.0
8/7/2021,9439.990895316285
8/8/2021,9378.144089333562
8/9/2021,9240.770965764463
8/10/2021,9003.340387716831
8/11/2021,9026.354143851495
8/12/2021,9137.69118004047
8/13/2021,9272.106787340876
8/14/2021,9175.979961658955
8/15/2021,9293.948546635347
8/16/2021,9415.207601528213
8/17/2021,9506.486622098433
8/18/2021,9458.893783746338
8/19/2021,9729.404860484756
8/20/2021,10533.051972567759
8/21/2021,0.0
8/22/2021,0.0
8/23/2021,0.0
8/24/2021,6021.202418738039
8/25/2021,5717.22994433577
8/26/2021,6102.895925757726
8/27/2021,6570.745521968904
8/28/2021,6555.274275801987
8/29/2021,6866.071856045582
8/30/2021,0.0
8/31/2021,0.0
9/1/2021,11963.447479729213
9/2/2021,11606.822159404963
9/3/2021,11449.965476244079
9/4/2021,0.0
9/5/2021,16275.589659866757
9/6/2021,16284.376084662614
9/7/2021,0.0
9/8/2021,0.0
9/9/2021,0.0
9/10/2021,6868.67599750943
9/11/2021,6007.2654229801
9/12/2021,6318.994385561089
9/13/2021,6702.524136378879
9/14/2021,6605.4552738428365
9/15/2021,6623.729545785878
9/16/2021,6462.028609018871
9/17/2021,5849.095570632366
9/18/2021,6124.8761937696745
9/19/2021,6585.471839841184
9/20/2021,6846.626475138743
9/21/2021,6528.534102441353
9/22/2021,6416.784203729128
9/23/2021,6523.871863496017
9/24/2021,7017.055236859598
9/25/2021,7456.974017465675
9/26/2021,7537.221173839399
9/27/2021,7555.69788160029
9/28/2021,7456.616203278859
9/29/2021,8327.649582167274
9/30/2021,2521.0640433046183
10/1/2021,4673.483297764521
10/2/2021,4514.79226197346
10/3/2021,4530.510337777932
10/4/2021,4357.541361693602
10/5/2021,4351.948628287266
10/6/2021,4445.171210284136
10/7/2021,4306.040091454749
10/8/2021,3197.799879370013
10/9/2021,0.0
10/10/2021,0.0
10/11/2021,0.0
10/12/2021,0.0
10/13/2021,0.0
10/14/2021,0.0
10/15/2021,0.0
10/16/2021,16443.334371248297
10/17/2021,16244.502443680687
10/18/2021,16276.980074299892
10/19/2021,16220.56618397257
10/20/2021,16201.303705602913
10/21/2021,16190.800127860897
10/22/2021,16133.010029122746
10/23/2021,16198.396798288682
10/24/2021,15694.832374125468
10/25/2021,0.0
10/26/2021,0.0
10/27/2021,16381.272699178204
10/28/2021,16331.580921030494
10/29/2021,16334.113144506422
10/30/2021,16263.850158184176
10/31/2021,16083.712468094009
11/1/2021,15933.583224371101
11/2/2021,15885.0909672318
11/3/2021,15829.705237768827
11/4/2021,15891.839715703234
11/5/2021,15815.229301039679
11/6/2021,15749.445651125587
11/7/2021,11356.441904149615
11/8/2021,4229.522903812573
11/9/2021,4027.348121621238
11/10/2021,4204.712973732679
11/11/2021,4235.763786986591
11/12/2021,4012.2631016857476
11/13/2021,3627.3882181309204
11/14/2021,3437.4306151221836
11/15/2021,6616.9506095170445
11/16/2021,15564.763809650498
11/17/2021,15362.61655162738
11/18/2021,0.0
11/19/2021,0.0
11/20/2021,16281.596143672736
11/21/2021,16230.082443164365
11/22/2021,15973.32457177031
11/23/2021,15843.959205399455
11/24/2021,15819.103105747068
11/25/2021,15748.496511260311
11/26/2021,15690.123077731247
11/27/2021,15753.223565182416
11/28/2021,15852.570718545678
11/29/2021,15564.591561630046
11/30/2021,0.0
12/1/2021,0.0
12/2/2021,0.0
12/3/2021,16350.750172378772
12/4/2021,16385.52651498226
12/5/2021,16302.599747651191
12/6/2021,16369.585582202873
12/7/2021,16381.714861622457
12/8/2021,16316.465713297604
12/9/2021,16183.50888691268
12/10/2021,16165.393544844179
12/11/2021,16157.159379165441
12/12/2021,16171.207359472643
12/13/2021,16174.013048877949
12/14/2021,16251.798124010877
12/15/2021,16154.79585220439
12/16/2021,16073.568480291598
12/17/2021,16044.313840982917
12/18/2021,15927.184299198936
12/19/2021,15952.022641323441
12/20/2021,15858.46710567879
12/21/2021,15746.620428439612
12/22/2021,15656.679437595276
12/23/2021,15648.352932771555
12/24/2021,15724.267252342148
12/25/2021,15754.059056869248
12/26/2021,15880.522843184237
12/27/2021,15888.907059973573
12/28/2021,15949.74168686704
12/29/2021,16018.434019848151
12/30/2021,15929.355156982472
12/31/2021,16049.974052995205
1/1/2022,15983.4117354835
